,name,type,urls
162,163. Restauracja Szeroka 12,Argentinean,/Restaurant_Review-g274772-d3568615-Reviews-Restauracja_Szeroka_12-Krakow_Lesser_Poland_Province_Southern_Poland.html
163,164. Rest-Cafe,Argentinean,/Restaurant_Review-g274772-d8856650-Reviews-Rest_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html
164,165. Kawiarnia & Restauracja Golden Mean,Argentinean,/Restaurant_Review-g274772-d21235307-Reviews-Kawiarnia_Restauracja_Golden_Mean-Krakow_Lesser_Poland_Province_Southern_Poland.html
165,166. Bar Mleczny Flisak,Argentinean,/Restaurant_Review-g274772-d10394161-Reviews-Bar_Mleczny_Flisak-Krakow_Lesser_Poland_Province_Southern_Poland.html
166,167. Krakowskie Klimaty,Argentinean,/Restaurant_Review-g274772-d13582190-Reviews-Krakowskie_Klimaty-Krakow_Lesser_Poland_Province_Southern_Poland.html
167,168. Zapiekanki od 1980 roku,Argentinean,/Restaurant_Review-g274772-d13094735-Reviews-Zapiekanki_od_1980_roku-Krakow_Lesser_Poland_Province_Southern_Poland.html
168,169. Krakowskie Jadlo,Argentinean,/Restaurant_Review-g274772-d4735744-Reviews-Krakowskie_Jadlo-Krakow_Lesser_Poland_Province_Southern_Poland.html
169,170. Jagienka Kuchnia Polska Bistro,Argentinean,/Restaurant_Review-g274772-d5534720-Reviews-Jagienka_Kuchnia_Polska_Bistro-Krakow_Lesser_Poland_Province_Southern_Poland.html
170,171. Four Restaurant,Argentinean,/Restaurant_Review-g274772-d13444769-Reviews-Four_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
171,172. Grand Signature Restaurant,Argentinean,/Restaurant_Review-g274772-d15294359-Reviews-Grand_Signature_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
172,173. Avangarda Restaurant,Argentinean,/Restaurant_Review-g274772-d8587309-Reviews-Avangarda_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
173,174. Przystanek Pierogarnia,Argentinean,/Restaurant_Review-g274772-d10784272-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html
174,175. Restauracja Srebrna Gora,Argentinean,/Restaurant_Review-g274772-d753359-Reviews-Restauracja_Srebrna_Gora-Krakow_Lesser_Poland_Province_Southern_Poland.html
175,176. Monika Snack Bar,Argentinean,/Restaurant_Review-g274772-d812418-Reviews-Monika_Snack_Bar-Krakow_Lesser_Poland_Province_Southern_Poland.html
176,177. Restauracja Willa Fryderyka,Argentinean,/Restaurant_Review-g274772-d14918284-Reviews-Restauracja_Willa_Fryderyka-Krakow_Lesser_Poland_Province_Southern_Poland.html
177,178. Czarci Grill,Argentinean,/Restaurant_Review-g274772-d10791499-Reviews-Czarci_Grill-Krakow_Lesser_Poland_Province_Southern_Poland.html
178,179. Steak Burger,Argentinean,/Restaurant_Review-g274772-d2697247-Reviews-Steak_Burger-Krakow_Lesser_Poland_Province_Southern_Poland.html
179,180. Towarzyska,Argentinean,/Restaurant_Review-g274772-d24173097-Reviews-Towarzyska-Krakow_Lesser_Poland_Province_Southern_Poland.html
180,181. Mangia,Argentinean,/Restaurant_Review-g274772-d6777848-Reviews-Mangia-Krakow_Lesser_Poland_Province_Southern_Poland.html
181,182. Wolanski Lunch Bar,Argentinean,/Restaurant_Review-g274772-d8040751-Reviews-Wolanski_Lunch_Bar-Krakow_Lesser_Poland_Province_Southern_Poland.html
182,183. J'Snacks,Argentinean,/Restaurant_Review-g274772-d23161351-Reviews-J_Snacks-Krakow_Lesser_Poland_Province_Southern_Poland.html
183,184. Magillo Restaurant,Argentinean,/Restaurant_Review-g274772-d8609438-Reviews-Magillo_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
184,185. Restauracja U Filipa,Argentinean,/Restaurant_Review-g274772-d14157146-Reviews-Restauracja_U_Filipa-Krakow_Lesser_Poland_Province_Southern_Poland.html
185,186. Zdybanka,Argentinean,/Restaurant_Review-g274772-d4091417-Reviews-Zdybanka-Krakow_Lesser_Poland_Province_Southern_Poland.html
186,187. Dominikanska 2 Restaurant,Argentinean,/Restaurant_Review-g274772-d1943894-Reviews-Dominikanska_2_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
187,188. Krolicze Oczy,Argentinean,/Restaurant_Review-g274772-d10028212-Reviews-Krolicze_Oczy-Krakow_Lesser_Poland_Province_Southern_Poland.html
188,189. Sekret Smaku,Argentinean,/Restaurant_Review-g274772-d8765909-Reviews-Sekret_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html
189,190. Kuranty Restaurant,Argentinean,/Restaurant_Review-g274772-d6631240-Reviews-Kuranty_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
190,191. Las Weges,Argentinean,/Restaurant_Review-g274772-d13564657-Reviews-Las_Weges-Krakow_Lesser_Poland_Province_Southern_Poland.html
191,192. Gospoda Gosciniec,Argentinean,/Restaurant_Review-g274772-d4163760-Reviews-Gospoda_Gosciniec-Krakow_Lesser_Poland_Province_Southern_Poland.html
192,193. Zachcianka,Argentinean,/Restaurant_Review-g274772-d7992468-Reviews-Zachcianka-Krakow_Lesser_Poland_Province_Southern_Poland.html
193,194. Suchy Pedro,Argentinean,/Restaurant_Review-g274772-d12499916-Reviews-Suchy_Pedro-Krakow_Lesser_Poland_Province_Southern_Poland.html
194,195. Bistro Pod 13-Ka,Argentinean,/Restaurant_Review-g274772-d10782196-Reviews-Bistro_Pod_13_Ka-Krakow_Lesser_Poland_Province_Southern_Poland.html
195,196. Kawiarnia Grill,Argentinean,/Restaurant_Review-g274772-d4830370-Reviews-Kawiarnia_Grill-Krakow_Lesser_Poland_Province_Southern_Poland.html
196,197. Kazimir Legendary Rock Restaurant,Argentinean,/Restaurant_Review-g274772-d12091331-Reviews-Kazimir_Legendary_Rock_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
197,198. Oranzeria Faustyny 14,Argentinean,/Restaurant_Review-g274772-d21286570-Reviews-Oranzeria_Faustyny_14-Krakow_Lesser_Poland_Province_Southern_Poland.html
198,199. Tawerna Wilkzy Dot,Argentinean,/Restaurant_Review-g274772-d25250872-Reviews-Tawerna_Wilkzy_Dot-Krakow_Lesser_Poland_Province_Southern_Poland.html
199,200. Jak we Lwowie,Argentinean,/Restaurant_Review-g274772-d11870465-Reviews-Jak_we_Lwowie-Krakow_Lesser_Poland_Province_Southern_Poland.html
200,201. Gehanowska Pod Sloncem,Argentinean,/Restaurant_Review-g274772-d4287810-Reviews-Gehanowska_Pod_Sloncem-Krakow_Lesser_Poland_Province_Southern_Poland.html
201,202. Farsztat,Argentinean,/Restaurant_Review-g274772-d23098966-Reviews-Farsztat-Krakow_Lesser_Poland_Province_Southern_Poland.html
202,203. WineBar Lustra,Argentinean,/Restaurant_Review-g274772-d18218832-Reviews-WineBar_Lustra-Krakow_Lesser_Poland_Province_Southern_Poland.html
203,204. Gospoda u Zdzicha,Argentinean,/Restaurant_Review-g274772-d2437347-Reviews-Gospoda_u_Zdzicha-Krakow_Lesser_Poland_Province_Southern_Poland.html
204,205. Restauracja Miodosytnia,Argentinean,/Restaurant_Review-g274772-d17724305-Reviews-Restauracja_Miodosytnia-Krakow_Lesser_Poland_Province_Southern_Poland.html
205,206. Mlynskie Danie,Argentinean,/Restaurant_Review-g274772-d12800952-Reviews-Mlynskie_Danie-Krakow_Lesser_Poland_Province_Southern_Poland.html
206,207. Eat Pierogi,Argentinean,/Restaurant_Review-g274772-d19597892-Reviews-Eat_Pierogi-Krakow_Lesser_Poland_Province_Southern_Poland.html
207,208. Restauracja Piwnice Palacu Pokutynskich,Argentinean,/Restaurant_Review-g274772-d10642156-Reviews-Restauracja_Piwnice_Palacu_Pokutynskich-Krakow_Lesser_Poland_Province_Southern_P.html
208,209. Polskie Jadlo,Argentinean,/Restaurant_Review-g274772-d2707097-Reviews-Polskie_Jadlo-Krakow_Lesser_Poland_Province_Southern_Poland.html
209,210. Byle 3 - Zapiekanki,Argentinean,/Restaurant_Review-g274772-d23536651-Reviews-Byle_3_Zapiekanki-Krakow_Lesser_Poland_Province_Southern_Poland.html
210,211. Kafe Pod Ksiezycem,Argentinean,/Restaurant_Review-g274772-d17647353-Reviews-Kafe_Pod_Ksiezycem-Krakow_Lesser_Poland_Province_Southern_Poland.html
211,212. Karczma Smil'y Restaurant,Argentinean,/Restaurant_Review-g274772-d10390934-Reviews-Karczma_Smil_y_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
212,213. Pod Srebrnym Kurem,Argentinean,/Restaurant_Review-g274772-d10999911-Reviews-Pod_Srebrnym_Kurem-Krakow_Lesser_Poland_Province_Southern_Poland.html
213,214. Do Syta Restauracja,Argentinean,/Restaurant_Review-g274772-d11956851-Reviews-Do_Syta_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html
214,215. Manufaktura Pieroga,Argentinean,/Restaurant_Review-g274772-d19324109-Reviews-Manufaktura_Pieroga-Krakow_Lesser_Poland_Province_Southern_Poland.html
215,216. Cafe Anna,Argentinean,/Restaurant_Review-g274772-d23407424-Reviews-Cafe_Anna-Krakow_Lesser_Poland_Province_Southern_Poland.html
216,217. Stacja Cucina,Argentinean,/Restaurant_Review-g274772-d12715582-Reviews-Stacja_Cucina-Krakow_Lesser_Poland_Province_Southern_Poland.html
217,218. Restauracja Spichlerz,Argentinean,/Restaurant_Review-g274772-d21047035-Reviews-Restauracja_Spichlerz-Krakow_Lesser_Poland_Province_Southern_Poland.html
218,219. Restauracja Pod Wawelem,Argentinean,/Restaurant_Review-g274772-d19701435-Reviews-Restauracja_Pod_Wawelem-Krakow_Lesser_Poland_Province_Southern_Poland.html
219,220. Zakaski U Ani,Argentinean,/Restaurant_Review-g274772-d12515880-Reviews-Zakaski_U_Ani-Krakow_Lesser_Poland_Province_Southern_Poland.html
220,221. Krakowiak,Argentinean,/Restaurant_Review-g274772-d23535454-Reviews-Krakowiak-Krakow_Lesser_Poland_Province_Southern_Poland.html
221,222. Pastrami Deli Krakow,Argentinean,/Restaurant_Review-g274772-d10559184-Reviews-Pastrami_Deli_Krakow-Krakow_Lesser_Poland_Province_Southern_Poland.html
222,223. Restauracja Max14,Argentinean,/Restaurant_Review-g274772-d7942083-Reviews-Restauracja_Max14-Krakow_Lesser_Poland_Province_Southern_Poland.html
223,224. HardFolk,Argentinean,/Restaurant_Review-g274772-d20110467-Reviews-HardFolk-Krakow_Lesser_Poland_Province_Southern_Poland.html
224,225. Radiova Bistro&Cafe,Argentinean,/Restaurant_Review-g274772-d23790051-Reviews-Radiova_Bistro_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html
225,226. Restauracja Tawerna Miejska,Argentinean,/Restaurant_Review-g274772-d25035943-Reviews-Restauracja_Tawerna_Miejska-Krakow_Lesser_Poland_Province_Southern_Poland.html
226,227. Galicja Restauracja,Argentinean,/Restaurant_Review-g274772-d1008991-Reviews-Galicja_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html
227,228. Pod Sokolem,Argentinean,/Restaurant_Review-g274772-d4221597-Reviews-Pod_Sokolem-Krakow_Lesser_Poland_Province_Southern_Poland.html
228,229. Kardamon Cafe,Argentinean,/Restaurant_Review-g274772-d10518194-Reviews-Kardamon_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html
229,230. Kawiarnia pod Baszta,Argentinean,/Restaurant_Review-g274772-d2374893-Reviews-Kawiarnia_pod_Baszta-Krakow_Lesser_Poland_Province_Southern_Poland.html
230,231. Bistro Tablica,Argentinean,/Restaurant_Review-g274772-d10760236-Reviews-Bistro_Tablica-Krakow_Lesser_Poland_Province_Southern_Poland.html
231,232. Restauracyjka Alibi,Argentinean,/Restaurant_Review-g274772-d9777874-Reviews-Restauracyjka_Alibi-Krakow_Lesser_Poland_Province_Southern_Poland.html
232,233. Ztote prosie,Argentinean,/Restaurant_Review-g274772-d3511718-Reviews-Ztote_prosie-Krakow_Lesser_Poland_Province_Southern_Poland.html
233,234. Przystanek Pierogarnia,Argentinean,/Restaurant_Review-g274772-d17624941-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html
234,235. Tuzurek,Argentinean,/Restaurant_Review-g274772-d20903164-Reviews-Tuzurek-Krakow_Lesser_Poland_Province_Southern_Poland.html
235,236. Restauracja Magnifica,Argentinean,/Restaurant_Review-g274772-d4413575-Reviews-Restauracja_Magnifica-Krakow_Lesser_Poland_Province_Southern_Poland.html
236,237. Tajemniczy Ogrod,Argentinean,/Restaurant_Review-g274772-d9876980-Reviews-Tajemniczy_Ogrod-Krakow_Lesser_Poland_Province_Southern_Poland.html
237,238. Love Schabowe,Argentinean,/Restaurant_Review-g274772-d12689956-Reviews-Love_Schabowe-Krakow_Lesser_Poland_Province_Southern_Poland.html
238,239. Bar Uniwersytecki - uni canteen,Argentinean,/Restaurant_Review-g274772-d10901200-Reviews-Bar_Uniwersytecki_uni_canteen-Krakow_Lesser_Poland_Province_Southern_Poland.html
239,240. Kuchnia,Argentinean,/Restaurant_Review-g274772-d4039422-Reviews-Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html
240,241. Klezmer Hois,Argentinean,/Restaurant_Review-g274772-d1123902-Reviews-Klezmer_Hois-Krakow_Lesser_Poland_Province_Southern_Poland.html
241,242. Indalo Cafe,Argentinean,/Restaurant_Review-g274772-d10216542-Reviews-Indalo_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html
242,243. kwadrans Bistro,Argentinean,/Restaurant_Review-g274772-d13340587-Reviews-Kwadrans_Bistro-Krakow_Lesser_Poland_Province_Southern_Poland.html
243,244. MARKO Kuchnia Domowa,Argentinean,/Restaurant_Review-g274772-d9746137-Reviews-MARKO_Kuchnia_Domowa-Krakow_Lesser_Poland_Province_Southern_Poland.html
244,245. Domowe pierogi babuni,Argentinean,/Restaurant_Review-g274772-d10201362-Reviews-Domowe_pierogi_babuni-Krakow_Lesser_Poland_Province_Southern_Poland.html
245,246. Palowskis,Argentinean,/Restaurant_Review-g274772-d2457469-Reviews-Palowskis-Krakow_Lesser_Poland_Province_Southern_Poland.html
246,247. Malva Restaurant,Argentinean,/Restaurant_Review-g274772-d10429124-Reviews-Malva_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
247,248. Pierogowy Raj - StarowiSlna,Argentinean,/Restaurant_Review-g274772-d10551412-Reviews-Pierogowy_Raj_StarowiSlna-Krakow_Lesser_Poland_Province_Southern_Poland.html
248,249. Main Square Bar & Restaurant,Argentinean,/Restaurant_Review-g274772-d2046326-Reviews-Main_Square_Bar_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
249,250. MamaLyga,Argentinean,/Restaurant_Review-g274772-d10284818-Reviews-MamaLyga-Krakow_Lesser_Poland_Province_Southern_Poland.html
250,251. Pierogarnia Domowa,Argentinean,/Restaurant_Review-g274772-d23695854-Reviews-Pierogarnia_Domowa-Krakow_Lesser_Poland_Province_Southern_Poland.html
251,252. Bar na Rogu,Argentinean,/Restaurant_Review-g274772-d4832497-Reviews-Bar_na_Rogu-Krakow_Lesser_Poland_Province_Southern_Poland.html
252,253. Po Krakosku | Restauracja,Argentinean,/Restaurant_Review-g274772-d23729258-Reviews-Po_Krakosku_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html
253,254. Fulibeli Bistro,Argentinean,/Restaurant_Review-g274772-d21206666-Reviews-Fulibeli_Bistro-Krakow_Lesser_Poland_Province_Southern_Poland.html
254,255. Obwarzakow,Argentinean,/Restaurant_Review-g274772-d14177281-Reviews-Obwarzakow-Krakow_Lesser_Poland_Province_Southern_Poland.html
255,256. Bistro Szostka,Argentinean,/Restaurant_Review-g274772-d15052674-Reviews-Bistro_Szostka-Krakow_Lesser_Poland_Province_Southern_Poland.html
256,257. Pistacja Restaurant,Argentinean,/Restaurant_Review-g274772-d8644759-Reviews-Pistacja_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
257,258. Resto Bar Zagadka Smaku,Argentinean,/Restaurant_Review-g274772-d17559759-Reviews-Resto_Bar_Zagadka_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html
258,259. Russian Enso Club and Restaurant,Argentinean,/Restaurant_Review-g274772-d3567994-Reviews-Russian_Enso_Club_and_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
259,260. Quattro Pizzeria,Argentinean,/Restaurant_Review-g274772-d8570940-Reviews-Quattro_Pizzeria-Krakow_Lesser_Poland_Province_Southern_Poland.html
260,261. Zielonym Do Gory,Argentinean,/Restaurant_Review-g274772-d12321376-Reviews-Zielonym_Do_Gory-Krakow_Lesser_Poland_Province_Southern_Poland.html
261,262. Baroko,Argentinean,/Restaurant_Review-g274772-d8066494-Reviews-Baroko-Krakow_Lesser_Poland_Province_Southern_Poland.html
262,263. Stara Zajezdnia Krakow By DeSilva,Argentinean,/Restaurant_Review-g274772-d3954480-Reviews-Stara_Zajezdnia_Krakow_By_DeSilva-Krakow_Lesser_Poland_Province_Southern_Poland.html
263,264. Feniks Dancing Club & Restaurant,Argentinean,/Restaurant_Review-g274772-d6701318-Reviews-Feniks_Dancing_Club_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
264,265. Vistula Port,Argentinean,/Restaurant_Review-g274772-d13277238-Reviews-Vistula_Port-Krakow_Lesser_Poland_Province_Southern_Poland.html
265,266. City lunch Cafe,Argentinean,/Restaurant_Review-g274772-d4366633-Reviews-City_lunch_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html
266,267. Bistro Hygge,Argentinean,/Restaurant_Review-g274772-d12392373-Reviews-Bistro_Hygge-Krakow_Lesser_Poland_Province_Southern_Poland.html
267,268. Wavelove,Argentinean,/Restaurant_Review-g274772-d11858577-Reviews-Wavelove-Krakow_Lesser_Poland_Province_Southern_Poland.html
268,269. Bistro Kuchnia Domowa,Argentinean,/Restaurant_Review-g274772-d11916598-Reviews-Bistro_Kuchnia_Domowa-Krakow_Lesser_Poland_Province_Southern_Poland.html
269,270. Milk Bar Anny 5,Argentinean,/Restaurant_Review-g274772-d24146851-Reviews-Milk_Bar_Anny_5-Krakow_Lesser_Poland_Province_Southern_Poland.html
270,271. Good Lood,Argentinean,/Restaurant_Review-g274772-d17478294-Reviews-Good_Lood-Krakow_Lesser_Poland_Province_Southern_Poland.html
271,272. Gospoda Grodzisko,Argentinean,/Restaurant_Review-g274772-d5249979-Reviews-Gospoda_Grodzisko-Krakow_Lesser_Poland_Province_Southern_Poland.html
272,273. Restauracja Trattoria Wawel,Argentinean,/Restaurant_Review-g274772-d10292342-Reviews-Restauracja_Trattoria_Wawel-Krakow_Lesser_Poland_Province_Southern_Poland.html
273,274. Kawiarnia Gehanowska,Argentinean,/Restaurant_Review-g274772-d6714784-Reviews-Kawiarnia_Gehanowska-Krakow_Lesser_Poland_Province_Southern_Poland.html
274,275. Nalesniki u Lisa,Argentinean,/Restaurant_Review-g274772-d12492089-Reviews-Nalesniki_u_Lisa-Krakow_Lesser_Poland_Province_Southern_Poland.html
275,276. Restauracja Stylowa,Argentinean,/Restaurant_Review-g274772-d4495488-Reviews-Restauracja_Stylowa-Krakow_Lesser_Poland_Province_Southern_Poland.html
276,277. Pasaz Bielaka,Argentinean,/Restaurant_Review-g274772-d10520812-Reviews-Pasaz_Bielaka-Krakow_Lesser_Poland_Province_Southern_Poland.html
277,278. Pizzeria Planet Restauracja,Argentinean,/Restaurant_Review-g274772-d4932243-Reviews-Pizzeria_Planet_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html
278,279. Restart Restaurant & Art Gallery,Argentinean,/Restaurant_Review-g274772-d17655381-Reviews-Restart_Restaurant_Art_Gallery-Krakow_Lesser_Poland_Province_Southern_Poland.html
279,280. Projekt Strzelnica,Argentinean,/Restaurant_Review-g274772-d15233938-Reviews-Projekt_Strzelnica-Krakow_Lesser_Poland_Province_Southern_Poland.html
280,281. Bar Kuchnik,Argentinean,/Restaurant_Review-g274772-d2307872-Reviews-Bar_Kuchnik-Krakow_Lesser_Poland_Province_Southern_Poland.html
281,282. Restaurant Paka Nowaka 308,Argentinean,/Restaurant_Review-g274772-d10701924-Reviews-Restaurant_Paka_Nowaka_308-Krakow_Lesser_Poland_Province_Southern_Poland.html
282,283. Olimp K1,Argentinean,/Restaurant_Review-g274772-d12188831-Reviews-Olimp_K1-Krakow_Lesser_Poland_Province_Southern_Poland.html
283,284. R'lyeh Cafe,Argentinean,/Restaurant_Review-g274772-d15374938-Reviews-R_lyeh_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html
284,285. SuperNowa,Argentinean,/Restaurant_Review-g274772-d15529859-Reviews-SuperNowa-Krakow_Lesser_Poland_Province_Southern_Poland.html
285,286. Bona Media,Argentinean,/Restaurant_Review-g274772-d2456554-Reviews-Bona_Media-Krakow_Lesser_Poland_Province_Southern_Poland.html
286,287. Gospoda Na Piastowskiej,Argentinean,/Restaurant_Review-g274772-d23898988-Reviews-Gospoda_Na_Piastowskiej-Krakow_Lesser_Poland_Province_Southern_Poland.html
287,288. Batory,Argentinean,/Restaurant_Review-g274772-d1124043-Reviews-Batory-Krakow_Lesser_Poland_Province_Southern_Poland.html
288,289. Lodowa Chatka,Argentinean,/Restaurant_Review-g274772-d14930164-Reviews-Lodowa_Chatka-Krakow_Lesser_Poland_Province_Southern_Poland.html
289,290. Andromeda Alfa Restaurant,Argentinean,/Restaurant_Review-g274772-d6416300-Reviews-Andromeda_Alfa_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
290,291. Fresh Coffee.Place,Argentinean,/Restaurant_Review-g274772-d19087040-Reviews-Fresh_Coffee_Place-Krakow_Lesser_Poland_Province_Southern_Poland.html
291,292. Pan Twardowski Bistro,Argentinean,/Restaurant_Review-g274772-d20206031-Reviews-Pan_Twardowski_Bistro-Krakow_Lesser_Poland_Province_Southern_Poland.html
292,293. Lunch Bar TU,Argentinean,/Restaurant_Review-g274772-d4225861-Reviews-Lunch_Bar_TU-Krakow_Lesser_Poland_Province_Southern_Poland.html
293,294. Wiener Schnitzel,Argentinean,/Restaurant_Review-g274772-d13139755-Reviews-Wiener_Schnitzel-Krakow_Lesser_Poland_Province_Southern_Poland.html
294,295. Deluxe Hookah,Argentinean,/Restaurant_Review-g274772-d24069716-Reviews-Deluxe_Hookah-Krakow_Lesser_Poland_Province_Southern_Poland.html
295,296. Klub Stolarnia,Argentinean,/Restaurant_Review-g274772-d6033590-Reviews-Klub_Stolarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html
296,297. Jadlodajnia U Kolejarzy,Argentinean,/Restaurant_Review-g274772-d3975585-Reviews-Jadlodajnia_U_Kolejarzy-Krakow_Lesser_Poland_Province_Southern_Poland.html
297,298. Ojczysta Czysta,Argentinean,/Restaurant_Review-g274772-d8695099-Reviews-Ojczysta_Czysta-Krakow_Lesser_Poland_Province_Southern_Poland.html
298,299. Kardamon Cafe,Argentinean,/Restaurant_Review-g274772-d6637718-Reviews-Kardamon_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html
299,300. Zielone Tarasy,Argentinean,/Restaurant_Review-g274772-d3313935-Reviews-Zielone_Tarasy-Krakow_Lesser_Poland_Province_Southern_Poland.html
300,301. Senacki,Argentinean,/Restaurant_Review-g274772-d1123053-Reviews-Senacki-Krakow_Lesser_Poland_Province_Southern_Poland.html
301,"302. ""Bistro Antidotum""",Argentinean,/Restaurant_Review-g274772-d12698498-Reviews-Bistro_Antidotum-Krakow_Lesser_Poland_Province_Southern_Poland.html
302,303. Niewodka,Argentinean,/Restaurant_Review-g274772-d24117263-Reviews-Niewodka-Krakow_Lesser_Poland_Province_Southern_Poland.html
303,304. Cafe Sukiennice,Argentinean,/Restaurant_Review-g274772-d1123047-Reviews-Cafe_Sukiennice-Krakow_Lesser_Poland_Province_Southern_Poland.html
304,305. Szkolne 12,Argentinean,/Restaurant_Review-g274772-d8481871-Reviews-Szkolne_12-Krakow_Lesser_Poland_Province_Southern_Poland.html
305,306. Kontrast,Argentinean,/Restaurant_Review-g274772-d1124058-Reviews-Kontrast-Krakow_Lesser_Poland_Province_Southern_Poland.html
306,307. Mihiderka,Argentinean,/Restaurant_Review-g274772-d17755015-Reviews-Mihiderka-Krakow_Lesser_Poland_Province_Southern_Poland.html
307,308. Dynia Resto Bar,Argentinean,/Restaurant_Review-g274772-d2078259-Reviews-Dynia_Resto_Bar-Krakow_Lesser_Poland_Province_Southern_Poland.html
308,309. Amalia Brasserie Steak & Fish,Argentinean,/Restaurant_Review-g274772-d20871625-Reviews-Amalia_Brasserie_Steak_Fish-Krakow_Lesser_Poland_Province_Southern_Poland.html
309,310. Impresja Restaurant,Argentinean,/Restaurant_Review-g274772-d6553205-Reviews-Impresja_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
310,311. Lokal Bistro,Argentinean,/Restaurant_Review-g274772-d13438220-Reviews-Lokal_Bistro-Krakow_Lesser_Poland_Province_Southern_Poland.html
311,312. NOWA Krakowska Spizarnia,Argentinean,/Restaurant_Review-g274772-d11956141-Reviews-NOWA_Krakowska_Spizarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html
312,313. Cocina Verde,Argentinean,/Restaurant_Review-g274772-d19415280-Reviews-Cocina_Verde-Krakow_Lesser_Poland_Province_Southern_Poland.html
313,314. Bordo Cafe,Argentinean,/Restaurant_Review-g274772-d2039005-Reviews-Bordo_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html
314,315. Maraton Lunch Bar,Argentinean,/Restaurant_Review-g274772-d13835353-Reviews-Maraton_Lunch_Bar-Krakow_Lesser_Poland_Province_Southern_Poland.html
315,316. Cyrk na Kolkach,Argentinean,/Restaurant_Review-g274772-d12956944-Reviews-Cyrk_na_Kolkach-Krakow_Lesser_Poland_Province_Southern_Poland.html
316,317. Restauracja Pod Kopcem,Argentinean,/Restaurant_Review-g274772-d4422146-Reviews-Restauracja_Pod_Kopcem-Krakow_Lesser_Poland_Province_Southern_Poland.html
317,318. Venezia,Argentinean,/Restaurant_Review-g274772-d8343876-Reviews-Venezia-Krakow_Lesser_Poland_Province_Southern_Poland.html
318,319. Krakowskim Targiem,Argentinean,/Restaurant_Review-g274772-d17801798-Reviews-Krakowskim_Targiem-Krakow_Lesser_Poland_Province_Southern_Poland.html
319,320. Trzej Kucharze Restaurant,Argentinean,/Restaurant_Review-g274772-d6498849-Reviews-Trzej_Kucharze_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
320,321. Pub at Pod Wawelem Hotel,Argentinean,/Restaurant_Review-g274772-d6522504-Reviews-Pub_at_Pod_Wawelem_Hotel-Krakow_Lesser_Poland_Province_Southern_Poland.html
321,322. Poleski,Argentinean,/Restaurant_Review-g274772-d1123773-Reviews-Poleski-Krakow_Lesser_Poland_Province_Southern_Poland.html
322,323. Percheron,Argentinean,/Restaurant_Review-g274772-d1830050-Reviews-Percheron-Krakow_Lesser_Poland_Province_Southern_Poland.html
323,324. Karczma Rzym,Argentinean,/Restaurant_Review-g274772-d7161185-Reviews-Karczma_Rzym-Krakow_Lesser_Poland_Province_Southern_Poland.html
324,325. Cafe Galicja,Argentinean,/Restaurant_Review-g274772-d14023224-Reviews-Cafe_Galicja-Krakow_Lesser_Poland_Province_Southern_Poland.html
325,326. Oldsmobil Pub & Restaurant,Argentinean,/Restaurant_Review-g274772-d4020148-Reviews-Oldsmobil_Pub_Restaurant-Krakow_Lesser_Poland_Province_Southern_Poland.html
326,327. Cafe Cinema Paradiso,Argentinean,/Restaurant_Review-g274772-d7755541-Reviews-Cafe_Cinema_Paradiso-Krakow_Lesser_Poland_Province_Southern_Poland.html
