,name,type,urls
106,107. Trattoria Popolare Fratelli Figurato,Argentinean,/Restaurant_Review-g187514-d17604711-Reviews-Trattoria_Popolare_Fratelli_Figurato-Madrid.html
107,108. Retrogusto,Argentinean,/Restaurant_Review-g187514-d6871895-Reviews-Retrogusto-Madrid.html
108,109. Trattoria Adriana,Argentinean,/Restaurant_Review-g187514-d17788329-Reviews-Trattoria_Adriana-Madrid.html
109,110. La Forchetta,Argentinean,/Restaurant_Review-g187514-d7356883-Reviews-La_Forchetta-Madrid.html
110,111. Aboca Restobar,Argentinean,/Restaurant_Review-g187514-d10227497-Reviews-Aboca_Restobar-Madrid.html
111,112. Deli Peppe,Argentinean,/Restaurant_Review-g187514-d12699130-Reviews-Deli_Peppe-Madrid.html
112,113. Casa Marco,Argentinean,/Restaurant_Review-g187514-d866631-Reviews-Casa_Marco-Madrid.html
113,114. Villa Capri,Argentinean,/Restaurant_Review-g187514-d23432098-Reviews-Villa_Capri-Madrid.html
114,115. Piccolino della farfalla,Argentinean,/Restaurant_Review-g187514-d2348075-Reviews-Piccolino_della_farfalla-Madrid.html
115,116. Toto E Peppino,Argentinean,/Restaurant_Review-g187514-d1998443-Reviews-Toto_E_Peppino-Madrid.html
116,117. Pizzeria Fratelli Figurato,Argentinean,/Restaurant_Review-g187514-d13226335-Reviews-Pizzeria_Fratelli_Figurato-Madrid.html
117,118. Da Giuseppina,Argentinean,/Restaurant_Review-g187514-d5503525-Reviews-Da_Giuseppina-Madrid.html
118,119. Nonsolocaffe,Argentinean,/Restaurant_Review-g187514-d1437919-Reviews-Nonsolocaffe-Madrid.html
119,120. Alduccio,Argentinean,/Restaurant_Review-g187514-d991728-Reviews-Alduccio-Madrid.html
120,121. 400 Grados Pizza - Maria de Molina,Argentinean,/Restaurant_Review-g187514-d21407059-Reviews-400_Grados_Pizza_Maria_de_Molina-Madrid.html
121,122. Gustami Italia,Argentinean,/Restaurant_Review-g187514-d14152874-Reviews-Gustami_Italia-Madrid.html
122,123. Bastardi,Argentinean,/Restaurant_Review-g187514-d21200037-Reviews-Bastardi-Madrid.html
123,124. La Mafia se Sienta a la Mesa - 4 Torres,Argentinean,/Restaurant_Review-g187514-d3418457-Reviews-La_Mafia_se_Sienta_a_la_Mesa_4_Torres-Madrid.html
124,125. O'mast Ristorante Pizzeria,Argentinean,/Restaurant_Review-g187514-d10524292-Reviews-O_mast_Ristorante_Pizzeria-Madrid.html
125,126. Vecchia Milano,Argentinean,/Restaurant_Review-g187514-d990669-Reviews-Vecchia_Milano-Madrid.html
126,127. Pizzeria Nuns,Argentinean,/Restaurant_Review-g187514-d21297784-Reviews-Pizzeria_Nuns-Madrid.html
127,128. Caluana Madrid,Argentinean,/Restaurant_Review-g187514-d23707795-Reviews-Caluana_Madrid-Madrid.html
128,129. La Nonna,Argentinean,/Restaurant_Review-g187514-d1082421-Reviews-La_Nonna-Madrid.html
129,130. Al Settimo Cielo Pizza E Pasta,Argentinean,/Restaurant_Review-g187514-d7332427-Reviews-Al_Settimo_Cielo_Pizza_E_Pasta-Madrid.html
130,131. Trattoria In Crescendo,Argentinean,/Restaurant_Review-g187514-d3977134-Reviews-Trattoria_In_Crescendo-Madrid.html
131,132. Il Bosco dei Gelati,Argentinean,/Restaurant_Review-g187514-d13958584-Reviews-Il_Bosco_dei_Gelati-Madrid.html
132,133. Fellina,Argentinean,/Restaurant_Review-g187514-d12934099-Reviews-Fellina-Madrid.html
133,134. Novecento,Argentinean,/Restaurant_Review-g187514-d5444938-Reviews-Novecento-Madrid.html
134,135. Choose Ristorante Naturale,Argentinean,/Restaurant_Review-g187514-d20988003-Reviews-Choose_Ristorante_Naturale-Madrid.html
135,136. Federica By Chef Oswaldo Sanchez,Argentinean,/Restaurant_Review-g187514-d13122400-Reviews-Federica_By_Chef_Oswaldo_Sanchez-Madrid.html
136,137. Saporem Chueca,Argentinean,/Restaurant_Review-g187514-d6417784-Reviews-Saporem_Chueca-Madrid.html
137,138. Mercato Italiano,Argentinean,/Restaurant_Review-g187514-d11873645-Reviews-Mercato_Italiano-Madrid.html
138,139. De Gustibus,Argentinean,/Restaurant_Review-g187514-d3199349-Reviews-De_Gustibus-Madrid.html
139,140. Ahora En El 16,Argentinean,/Restaurant_Review-g187514-d12981954-Reviews-Ahora_En_El_16-Madrid.html
140,"141. La Tagliatella Goya, Madrid",Argentinean,/Restaurant_Review-g187514-d1047599-Reviews-La_Tagliatella_Goya_Madrid-Madrid.html
