,name,type,urls
76,137. Quetzal,Argentinean,/Restaurant_Review-g187497-d10840467-Reviews-Quetzal-Barcelona_Catalonia.html
77,138. El Amate,Argentinean,/Restaurant_Review-g187497-d8606582-Reviews-El_Amate-Barcelona_Catalonia.html
78,139. Puzzles Bar & Restaurant,Argentinean,/Restaurant_Review-g187497-d19652807-Reviews-Puzzles_Bar_Restaurant-Barcelona_Catalonia.html
79,140. La campechana,Argentinean,/Restaurant_Review-g187497-d25388390-Reviews-La_campechana-Barcelona_Catalonia.html
80,141. Gust pollos y tacos,Argentinean,/Restaurant_Review-g187497-d20438202-Reviews-Gust_pollos_y_tacos-Barcelona_Catalonia.html
81,142. La Fabrica del Taco,Argentinean,/Restaurant_Review-g187497-d15078797-Reviews-La_Fabrica_del_Taco-Barcelona_Catalonia.html
82,143. Cerveseria Sant Marti,Argentinean,/Restaurant_Review-g187497-d8549867-Reviews-Cerveseria_Sant_Marti-Barcelona_Catalonia.html
83,144. El Mexicano de Arizala,Argentinean,/Restaurant_Review-g187497-d5121878-Reviews-El_Mexicano_de_Arizala-Barcelona_Catalonia.html
84,145. Machete - El Born,Argentinean,/Restaurant_Review-g187497-d15211613-Reviews-Machete_El_Born-Barcelona_Catalonia.html
85,146. La Curandera,Argentinean,/Restaurant_Review-g187497-d23468678-Reviews-La_Curandera-Barcelona_Catalonia.html
86,147. Avocados Ferran,Argentinean,/Restaurant_Review-g187497-d23837596-Reviews-Avocados_Ferran-Barcelona_Catalonia.html
87,148. Chilito Corazon,Argentinean,/Restaurant_Review-g187497-d23954562-Reviews-Chilito_Corazon-Barcelona_Catalonia.html
88,149. Burritos,Argentinean,/Restaurant_Review-g187497-d24878171-Reviews-Burritos-Barcelona_Catalonia.html
89,150. EatWith: Sonia & John of Barcelona,Argentinean,/Restaurant_Review-g187497-d24193226-Reviews-EatWith_Sonia_John_of_Barcelona-Barcelona_Catalonia.html
90,151. Mas Que Mexico,Argentinean,/Restaurant_Review-g187497-d23794701-Reviews-Mas_Que_Mexico-Barcelona_Catalonia.html
91,152. Bar del Poliesportiu de la Marbella,Argentinean,/Restaurant_Review-g187497-d13163208-Reviews-Bar_del_Poliesportiu_de_la_Marbella-Barcelona_Catalonia.html
92,153. Arabian Nights Restaurant,Argentinean,/Restaurant_Review-g187497-d11916033-Reviews-Arabian_Nights_Restaurant-Barcelona_Catalonia.html
93,154. Elaeropuerto Hamburguesa,Argentinean,/Restaurant_Review-g187497-d23125383-Reviews-Elaeropuerto_Hamburguesa-Barcelona_Catalonia.html
94,155. Papanato Bar de Patatas,Argentinean,/Restaurant_Review-g187497-d23742490-Reviews-Papanato_Bar_de_Patatas-Barcelona_Catalonia.html
95,156. Cantina Mexicana La Hacienda Esparteria,Argentinean,/Restaurant_Review-g187497-d17630118-Reviews-Cantina_Mexicana_La_Hacienda_Esparteria-Barcelona_Catalonia.html
96,157. Bang Bang,Argentinean,/Restaurant_Review-g187497-d10224697-Reviews-Bang_Bang-Barcelona_Catalonia.html
97,158. Portobello,Argentinean,/Restaurant_Review-g187497-d16849477-Reviews-Portobello-Barcelona_Catalonia.html
98,159. Giulietta,Argentinean,/Restaurant_Review-g187497-d17469794-Reviews-Giulietta-Barcelona_Catalonia.html
99,160. Restaurante Panchito,Argentinean,/Restaurant_Review-g187497-d805141-Reviews-Restaurante_Panchito-Barcelona_Catalonia.html
100,161. Panchito,Argentinean,/Restaurant_Review-g187497-d2705629-Reviews-Panchito-Barcelona_Catalonia.html
101,162. Santisimo Agave,Argentinean,/Restaurant_Review-g187497-d11915851-Reviews-Santisimo_Agave-Barcelona_Catalonia.html
102,163. Sant Bartomeu,Argentinean,/Restaurant_Review-g187497-d12840318-Reviews-Sant_Bartomeu-Barcelona_Catalonia.html
103,164. TexMex & Co,Argentinean,/Restaurant_Review-g187497-d8799247-Reviews-TexMex_Co-Barcelona_Catalonia.html
104,165. Panchito Gracia,Argentinean,/Restaurant_Review-g187497-d8512426-Reviews-Panchito_Gracia-Barcelona_Catalonia.html
105,166. Emiliano's Tapas Grill Pizza,Argentinean,/Restaurant_Review-g187497-d21505023-Reviews-Emiliano_s_Tapas_Grill_Pizza-Barcelona_Catalonia.html
106,167. Panchito,Argentinean,/Restaurant_Review-g187497-d8553713-Reviews-Panchito-Barcelona_Catalonia.html
107,168. Panchito Restaurant,Argentinean,/Restaurant_Review-g187497-d8639835-Reviews-Panchito_Restaurant-Barcelona_Catalonia.html
108,169. Gonzalez & Co Les Corts,Argentinean,/Restaurant_Review-g187497-d24977964-Reviews-Gonzalez_Co_Les_Corts-Barcelona_Catalonia.html
109,170. Panchito,Argentinean,/Restaurant_Review-g187497-d6903057-Reviews-Panchito-Barcelona_Catalonia.html
110,171. Panchito,Argentinean,/Restaurant_Review-g187497-d9697474-Reviews-Panchito-Barcelona_Catalonia.html
111,172. La Perillosa,Argentinean,/Restaurant_Review-g187497-d19450350-Reviews-La_Perillosa-Barcelona_Catalonia.html
112,173. BuenaMorena,Argentinean,/Restaurant_Review-g187497-d20006140-Reviews-BuenaMorena-Barcelona_Catalonia.html
113,174. Artesanos Espai Gastronomic,Argentinean,/Restaurant_Review-g187497-d23418758-Reviews-Artesanos_Espai_Gastronomic-Barcelona_Catalonia.html
114,175. El Classic De Consell De Cent,Argentinean,/Restaurant_Review-g187497-d23473836-Reviews-El_Classic_De_Consell_De_Cent-Barcelona_Catalonia.html
115,176. El Classic De Consell De Cent,Argentinean,/Restaurant_Review-g187497-d23505362-Reviews-El_Classic_De_Consell_De_Cent-Barcelona_Catalonia.html
116,177. Can Pumuki,Argentinean,/Restaurant_Review-g187497-d24024179-Reviews-Can_Pumuki-Barcelona_Catalonia.html
117,178. Oassis,Argentinean,/Restaurant_Review-g187497-d25006534-Reviews-Oassis-Barcelona_Catalonia.html
118,179. Roto's Burgers,Argentinean,/Restaurant_Review-g187497-d25126555-Reviews-Roto_s_Burgers-Barcelona_Catalonia.html
119,180. Burritos,Argentinean,/Restaurant_Review-g187497-d25157488-Reviews-Burritos-Barcelona_Catalonia.html
120,181. Inflacion Bar,Argentinean,/Restaurant_Review-g187497-d25380196-Reviews-Inflacion_Bar-Barcelona_Catalonia.html
